timestamp,vantage_point,category,target,target_ip,protocol,port,num_hops,success,duration_seconds,hop_num,hop_ip,hop_rtt_avg
2025-10-13T18:45:54.225550,cht-mobile,cdn_global,youtube.com,142.250.204.46,icmp,,12,True,13.67,5,10.159.67.178,25.92
2025-10-13T18:45:54.225550,cht-mobile,cdn_global,youtube.com,142.250.204.46,icmp,,12,True,13.67,6,210.65.126.198,28.04
2025-10-13T18:45:54.225550,cht-mobile,cdn_global,youtube.com,142.250.204.46,icmp,,12,True,13.67,7,*,
2025-10-13T18:45:54.225550,cht-mobile,cdn_global,youtube.com,142.250.204.46,icmp,,12,True,13.67,8,220.128.8.82,38.28
2025-10-13T18:45:54.225550,cht-mobile,cdn_global,youtube.com,142.250.204.46,icmp,,12,True,13.67,9,*,
2025-10-13T18:45:54.225550,cht-mobile,cdn_global,youtube.com,142.250.204.46,icmp,,12,True,13.67,10,72.14.213.90,43.86
2025-10-13T18:45:54.225550,cht-mobile,cdn_global,youtube.com,142.250.204.46,icmp,,12,True,13.67,11,192.178.105.193,31.46
2025-10-13T18:45:54.225550,cht-mobile,cdn_global,youtube.com,142.250.204.46,icmp,,12,True,13.67,12,142.251.226.169,38.5
2025-10-13T18:45:54.225550,cht-mobile,cdn_global,youtube.com,142.250.204.46,icmp,,12,True,13.67,13,142.250.204.46,34.36
2025-10-13T18:49:22.979310,cht-mobile,cdn_global,yahoo.com.tw,76.223.84.192,icmp,,17,True,82.49,2,10.159.65.141,204.95
2025-10-13T18:49:22.979310,cht-mobile,cdn_global,yahoo.com.tw,76.223.84.192,icmp,,17,True,82.49,3,10.159.65.85,31.81
2025-10-13T18:49:22.979310,cht-mobile,cdn_global,yahoo.com.tw,76.223.84.192,icmp,,17,True,82.49,4,10.159.67.167,23.29
2025-10-13T18:49:22.979310,cht-mobile,cdn_global,yahoo.com.tw,76.223.84.192,icmp,,17,True,82.49,5,10.159.67.178,34.12
2025-10-13T18:49:22.979310,cht-mobile,cdn_global,yahoo.com.tw,76.223.84.192,icmp,,17,True,82.49,6,210.65.126.198,19.63
2025-10-13T18:49:22.979310,cht-mobile,cdn_global,yahoo.com.tw,76.223.84.192,icmp,,17,True,82.49,7,*,
2025-10-13T18:49:22.979310,cht-mobile,cdn_global,yahoo.com.tw,76.223.84.192,icmp,,17,True,82.49,8,*,
2025-10-13T18:49:22.979310,cht-mobile,cdn_global,yahoo.com.tw,76.223.84.192,icmp,,17,True,82.49,9,220.128.13.161,58.14
2025-10-13T18:49:22.979310,cht-mobile,cdn_global,yahoo.com.tw,76.223.84.192,icmp,,17,True,82.49,10,211.22.229.217,42.87
2025-10-13T18:49:22.979310,cht-mobile,cdn_global,yahoo.com.tw,76.223.84.192,icmp,,17,True,82.49,11,*,
2025-10-13T18:49:22.979310,cht-mobile,cdn_global,yahoo.com.tw,76.223.84.192,icmp,,17,True,82.49,12,*,
2025-10-13T18:49:22.979310,cht-mobile,cdn_global,yahoo.com.tw,76.223.84.192,icmp,,17,True,82.49,13,*,
2025-10-13T18:49:22.979310,cht-mobile,cdn_global,yahoo.com.tw,76.223.84.192,icmp,,17,True,82.49,14,*,
2025-10-13T18:49:22.979310,cht-mobile,cdn_global,yahoo.com.tw,76.223.84.192,icmp,,17,True,82.49,15,*,
2025-10-13T18:49:22.979310,cht-mobile,cdn_global,yahoo.com.tw,76.223.84.192,icmp,,17,True,82.49,16,*,
2025-10-13T18:49:22.979310,cht-mobile,cdn_global,yahoo.com.tw,76.223.84.192,icmp,,17,True,82.49,17,*,
2025-10-13T18:49:22.979310,cht-mobile,cdn_global,yahoo.com.tw,76.223.84.192,icmp,,17,True,82.49,18,76.223.84.192,48.87
2025-10-13T18:51:48.470893,cht-mobile,cdn_global,apple.com,17.253.144.10,icmp,,11,True,19.28,2,10.159.65.141,159.36
2025-10-13T18:51:48.470893,cht-mobile,cdn_global,apple.com,17.253.144.10,icmp,,11,True,19.28,3,10.159.65.81,34.05
2025-10-13T18:51:48.470893,cht-mobile,cdn_global,apple.com,17.253.144.10,icmp,,11,True,19.28,4,10.159.67.167,32.7
2025-10-13T18:51:48.470893,cht-mobile,cdn_global,apple.com,17.253.144.10,icmp,,11,True,19.28,5,10.159.67.178,29.78
2025-10-13T18:51:48.470893,cht-mobile,cdn_global,apple.com,17.253.144.10,icmp,,11,True,19.28,6,210.65.126.198,26.66
2025-10-13T18:51:48.470893,cht-mobile,cdn_global,apple.com,17.253.144.10,icmp,,11,True,19.28,7,*,
2025-10-13T18:51:48.470893,cht-mobile,cdn_global,apple.com,17.253.144.10,icmp,,11,True,19.28,8,*,
2025-10-13T18:51:48.470893,cht-mobile,cdn_global,apple.com,17.253.144.10,icmp,,11,True,19.28,9,220.128.12.5,38.79
2025-10-13T18:51:48.470893,cht-mobile,cdn_global,apple.com,17.253.144.10,icmp,,11,True,19.28,10,203.75.72.37,29.64
2025-10-13T18:51:48.470893,cht-mobile,cdn_global,apple.com,17.253.144.10,icmp,,11,True,19.28,11,203.69.110.113,28.39
2025-10-13T18:51:48.470893,cht-mobile,cdn_global,apple.com,17.253.144.10,icmp,,11,True,19.28,12,17.253.144.10,29.21
2025-10-13T18:51:55.755670,cht-mobile,cdn_global,cloudflare.com,104.16.132.229,icmp,,7,True,4.16,2,10.159.65.141,189.92
2025-10-13T18:51:55.755670,cht-mobile,cdn_global,cloudflare.com,104.16.132.229,icmp,,7,True,4.16,3,10.159.65.85,34.81
2025-10-13T18:51:55.755670,cht-mobile,cdn_global,cloudflare.com,104.16.132.229,icmp,,7,True,4.16,4,10.159.67.167,28.21
2025-10-13T18:51:55.755670,cht-mobile,cdn_global,cloudflare.com,104.16.132.229,icmp,,7,True,4.16,5,10.159.67.177,35.75
2025-10-13T18:51:55.755670,cht-mobile,cdn_global,cloudflare.com,104.16.132.229,icmp,,7,True,4.16,6,210.65.126.194,25.94
2025-10-13T18:51:55.755670,cht-mobile,cdn_global,cloudflare.com,104.16.132.229,icmp,,7,True,4.16,7,*,
2025-10-13T18:51:55.755670,cht-mobile,cdn_global,cloudflare.com,104.16.132.229,icmp,,7,True,4.16,8,104.16.132.229,39.26
2025-10-13T18:52:12.054470,cht-mobile,dns_resolvers,168.95.1.1,168.95.1.1,icmp,,9,True,13.25,2,10.159.65.141,189.25
2025-10-13T18:52:12.054470,cht-mobile,dns_resolvers,168.95.1.1,168.95.1.1,icmp,,9,True,13.25,3,10.159.65.85,31.22
2025-10-13T18:52:12.054470,cht-mobile,dns_resolvers,168.95.1.1,168.95.1.1,icmp,,9,True,13.25,4,10.159.67.167,32.96
2025-10-13T18:52:12.054470,cht-mobile,dns_resolvers,168.95.1.1,168.95.1.1,icmp,,9,True,13.25,5,10.159.67.178,22.96
2025-10-13T18:52:12.054470,cht-mobile,dns_resolvers,168.95.1.1,168.95.1.1,icmp,,9,True,13.25,6,210.65.126.198,37.27
2025-10-13T18:52:12.054470,cht-mobile,dns_resolvers,168.95.1.1,168.95.1.1,icmp,,9,True,13.25,7,*,
2025-10-13T18:52:12.054470,cht-mobile,dns_resolvers,168.95.1.1,168.95.1.1,icmp,,9,True,13.25,8,220.128.25.245,26.52
2025-10-13T18:52:12.054470,cht-mobile,dns_resolvers,168.95.1.1,168.95.1.1,icmp,,9,True,13.25,9,203.74.40.249,28.0
2025-10-13T18:52:12.054470,cht-mobile,dns_resolvers,168.95.1.1,168.95.1.1,icmp,,9,True,13.25,10,168.95.1.1,50.89
2025-10-13T18:52:28.419874,cht-mobile,dns_resolvers,168.95.192.1,168.95.192.1,icmp,,10,True,13.32,2,10.159.65.141,196.26
2025-10-13T18:52:28.419874,cht-mobile,dns_resolvers,168.95.192.1,168.95.192.1,icmp,,10,True,13.32,3,10.159.65.81,33.64
2025-10-13T18:52:28.419874,cht-mobile,dns_resolvers,168.95.192.1,168.95.192.1,icmp,,10,True,13.32,4,10.159.67.167,28.72
2025-10-13T18:52:28.419874,cht-mobile,dns_resolvers,168.95.192.1,168.95.192.1,icmp,,10,True,13.32,5,10.159.67.177,25.98
2025-10-13T18:52:28.419874,cht-mobile,dns_resolvers,168.95.192.1,168.95.192.1,icmp,,10,True,13.32,6,210.65.126.194,27.89
2025-10-13T18:52:28.419874,cht-mobile,dns_resolvers,168.95.192.1,168.95.192.1,icmp,,10,True,13.32,7,*,
2025-10-13T18:52:28.419874,cht-mobile,dns_resolvers,168.95.192.1,168.95.192.1,icmp,,10,True,13.32,8,*,
2025-10-13T18:52:28.419874,cht-mobile,dns_resolvers,168.95.192.1,168.95.192.1,icmp,,10,True,13.32,9,203.74.41.245,24.5
2025-10-13T18:52:28.419874,cht-mobile,dns_resolvers,168.95.192.1,168.95.192.1,icmp,,10,True,13.32,10,61.220.2.247,32.48
2025-10-13T18:52:28.419874,cht-mobile,dns_resolvers,168.95.192.1,168.95.192.1,icmp,,10,True,13.32,11,168.95.192.1,28.05
2025-10-13T18:56:57.247316,cht-mobile,dns_resolvers,203.133.1.8,203.133.1.8,icmp,,14,True,19.65,2,10.159.65.141,153.0
2025-10-13T18:56:57.247316,cht-mobile,dns_resolvers,203.133.1.8,203.133.1.8,icmp,,14,True,19.65,3,10.159.65.85,34.14
2025-10-13T18:56:57.247316,cht-mobile,dns_resolvers,203.133.1.8,203.133.1.8,icmp,,14,True,19.65,4,10.159.67.167,24.72
2025-10-13T18:56:57.247316,cht-mobile,dns_resolvers,203.133.1.8,203.133.1.8,icmp,,14,True,19.65,5,10.159.67.177,27.92
2025-10-13T18:56:57.247316,cht-mobile,dns_resolvers,203.133.1.8,203.133.1.8,icmp,,14,True,19.65,6,210.65.126.194,26.75
2025-10-13T18:56:57.247316,cht-mobile,dns_resolvers,203.133.1.8,203.133.1.8,icmp,,14,True,19.65,7,*,
2025-10-13T18:56:57.247316,cht-mobile,dns_resolvers,203.133.1.8,203.133.1.8,icmp,,14,True,19.65,8,*,
2025-10-13T18:56:57.247316,cht-mobile,dns_resolvers,203.133.1.8,203.133.1.8,icmp,,14,True,19.65,9,220.128.2.177,39.56
2025-10-13T18:56:57.247316,cht-mobile,dns_resolvers,203.133.1.8,203.133.1.8,icmp,,14,True,19.65,10,210.242.214.73,37.07
2025-10-13T18:56:57.247316,cht-mobile,dns_resolvers,203.133.1.8,203.133.1.8,icmp,,14,True,19.65,11,210.208.95.126,36.62
2025-10-13T18:56:57.247316,cht-mobile,dns_resolvers,203.133.1.8,203.133.1.8,icmp,,14,True,19.65,12,61.63.63.65,30.29
2025-10-13T18:56:57.247316,cht-mobile,dns_resolvers,203.133.1.8,203.133.1.8,icmp,,14,True,19.65,13,203.187.3.121,37.36
2025-10-13T18:56:57.247316,cht-mobile,dns_resolvers,203.133.1.8,203.133.1.8,icmp,,14,True,19.65,14,203.187.6.189,37.92
2025-10-13T18:56:57.247316,cht-mobile,dns_resolvers,203.133.1.8,203.133.1.8,icmp,,14,True,19.65,15,203.133.1.8,38.7
